timestamp,price,quantity
0,2029,29
0,2029,2
100,2028,2
300,2028,2
1000,2026,6
1100,2027,2
1600,2026,4
1700,2026,8
1900,2026,1
2100,2027,2
2400,2025,1
3000,2027,1
3100,2023,2
3200,2023,2
3800,2023,14
3800,2023,1
4300,2025,1
4300,2023,2
4500,2023,1
4700,2023,7
4800,2027,2
5300,2025,1
5700,2024,1
6100,2024,1
6900,2026,1
7000,2027,2
7300,2027,2
7400,2024,1
7700,2024,1
8100,2027,1
8600,2023,1
9200,2025,1
10300,2024,1
11300,2022,3
11400,2022,2
11700,2023,2
11800,2025,1
12400,2026,15
12500,2023,1
13000,2025,1
13300,2026,2
13600,2023,1
14200,2023,1
15000,2024,2
15200,2022,1
15600,2025,2
15800,2025,1
16200,2023,1
16200,2023,1
16600,2023,1
16700,2025,1
18200,2024,4
18200,2024,1
18500,2026,1
19000,2024,10
19300,2024,1
19700,2024,1
20300,2024,1
20400,2025,4
21700,2027,8
22100,2024,1
22500,2026,11
22700,2023,1
22800,2023,1
23200,2023,2
23500,2023,1
23900,2025,1
24100,2025,1
24500,2022,2
24600,2024,5
24900,2024,4
25200,2025,1
25300,2023,1
25800,2023,1
26000,2023,7
26400,2023,1
26900,2023,1
27300,2025,1
27600,2023,1
27700,2023,5
27800,2025,1
27900,2025,1
28200,2025,5
28400,2023,1
29000,2024,1
29300,2026,2
29300,2026,10
29400,2024,1
29700,2024,1
30200,2027,10
30300,2026,1
30600,2024,1
30600,2027,1
31300,2023,13
31600,2025,1
32400,2023,1
32500,2023,1
32600,2027,2
33100,2023,1
33200,2023,1
33200,2024,10
33500,2026,1
34000,2023,1
34200,2022,9
34600,2023,1
35000,2025,1
35300,2025,1
35300,2023,8
35400,2025,1
35800,2023,2
36400,2024,1
36500,2023,2
37300,2021,1
37500,2020,1
37800,2020,1
38400,2020,6
38600,2019,1
39200,2022,1
39400,2022,1
40500,2019,1
40900,2017,1
41000,2018,1
41100,2018,2
41100,2018,1
41500,2019,5
41700,2018,1
41900,2020,1
42000,2018,1
42000,2020,5
42300,2019,7
42400,2019,1
42500,2019,1
42600,2019,2
42900,2022,2
43500,2020,1
44500,2021,1
45400,2018,1
45500,2019,3
45800,2018,1
45900,2022,2
46600,2019,2
46900,2021,1
47100,2019,4
48100,2019,1
48100,2019,1
48600,2019,1
48600,2019,1
49000,2019,1
49200,2022,11
49300,2019,1
49400,2021,9
49500,2022,6
49600,2021,1
49800,2020,5
49900,2023,2
50600,2020,2
50600,2019,1
50600,2020,6
51300,2020,13
51600,2023,2
51700,2020,4
52300,2022,1
52700,2019,1
53900,2023,2
54100,2020,1
54300,2022,1
54700,2020,4
55000,2019,1
55100,2022,2
55200,2019,2
55200,2019,3
55700,2019,1
56700,2020,2
57200,2019,1
57500,2019,5
57900,2018,2
58000,2020,1
58000,2020,11
58400,2016,15
59100,2019,1
59300,2016,1
60000,2018,1
60200,2016,1
60700,2017,1
60800,2015,1
60900,2015,3
61200,2016,2
61700,2014,1
61900,2017,2
62000,2016,1
62800,2015,1
63000,2018,1
63100,2016,1
63400,2018,5
63600,2018,1
63800,2016,1
64000,2016,1
65400,2016,3
66300,2018,1
66900,2017,1
67100,2018,9
67200,2015,1
67500,2015,1
67600,2018,12
68000,2015,6
68200,2017,1
68300,2017,1
68600,2015,1
68900,2017,1
69100,2017,1
69100,2015,8
69100,2015,1
69200,2017,2
69200,2017,1
69300,2017,1
69600,2015,1
69700,2015,2
70100,2015,1
70600,2015,2
70800,2015,1
71200,2015,1
71500,2015,3
71700,2014,8
72000,2017,1
72500,2017,1
72900,2017,1
73000,2014,1
73900,2015,5
73900,2015,3
74300,2014,1
75000,2016,1
75500,2014,2
75900,2014,6
76200,2014,14
76900,2014,2
76900,2014,3
77000,2016,2
77100,2015,2
77200,2014,1
77200,2012,10
77600,2012,3
77600,2012,7
78100,2013,1
78100,2014,3
78700,2013,2
78900,2015,1
79000,2013,3
79100,2013,1
79200,2014,5
79400,2013,1
79600,2013,13
79900,2013,1
80900,2013,1
81100,2015,1
82500,2015,1
82600,2016,1
82600,2016,3
82800,2018,1
83100,2016,1
83100,2016,3
84200,2016,1
84500,2015,1
85100,2018,14
85100,2015,13
85800,2015,1
86200,2015,3
86700,2015,1
87400,2015,1
87700,2013,1
87900,2017,1
88000,2013,2
88100,2017,8
88300,2014,1
88500,2016,1
88900,2014,1
89100,2014,1
89600,2016,6
89600,2016,2
89800,2014,1
89900,2014,2
90900,2017,1
91000,2017,1
91100,2015,1
91200,2015,1
91500,2015,15
92200,2015,8
92200,2015,2
92300,2018,12
92700,2015,1
92700,2016,1
92900,2016,1
93200,2019,1
93300,2019,1
93600,2023,1
94400,2023,1
94900,2023,6
95000,2023,1
95600,2018,1
96000,2016,2
96200,2017,1
96300,2016,1
96900,2018,14
97100,2018,1
97200,2018,10
97200,2019,3
97300,2018,1
97700,2021,1
97900,2018,1
98400,2020,7
98800,2020,1
98900,2021,15
99000,2018,1
99400,2022,2
99800,2022,4
99900,2018,1
100000,2020,1
100900,2018,8
101200,2019,1
101200,2022,15
101200,2022,2
101500,2019,1
101500,2022,2
101600,2019,5
101600,2019,1
102200,2021,1
102200,2021,2
102600,2019,2
104200,2019,1
104300,2019,1
104900,2021,1
105200,2018,1
105700,2020,1
106000,2018,4
106200,2021,13
106300,2018,1
106300,2018,4
106300,2018,4
107400,2019,1
107600,2020,1
108400,2019,1
108500,2017,1
109000,2017,1
109100,2017,1
109300,2017,1
109300,2020,11
109700,2018,1
110100,2018,1
110400,2018,7
111000,2021,1
111100,2022,15
111300,2019,1
111700,2019,1
113300,2018,5
113700,2018,1
113700,2018,6
113700,2018,6
113800,2021,13
113800,2017,2
114100,2020,1
114800,2021,15
115700,2020,1
116000,2018,1
116000,2021,10
116200,2018,1
117500,2018,2
117700,2018,1
118200,2017,1
118300,2018,1
118700,2017,10
119100,2019,2
119600,2017,1
119800,2019,1
119800,2018,1
119900,2017,1
120300,2015,2
120400,2015,2
120500,2015,3
120500,2015,5
120500,2015,1
120500,2015,4
120600,2014,1
121100,2013,1
121500,2015,1
121900,2015,1
122300,2013,3
122300,2013,2
122600,2013,1
122800,2013,6
122900,2013,1
123000,2010,1
123200,2012,4
123200,2014,1
123500,2013,15
123600,2010,7
123800,2013,1
124000,2014,2
124500,2011,3
124600,2013,1
125300,2012,1
125900,2014,6
126300,2013,2
126400,2013,1
126400,2013,2
127000,2014,2
127400,2016,2
127500,2014,1
128400,2013,1
128400,2014,2
128900,2015,1
129600,2014,1
129700,2015,3
130700,2016,1
130900,2014,2
131000,2016,1
131700,2013,9
131800,2014,4
131800,2014,1
131800,2014,12
132400,2016,1
132500,2013,14
132500,2013,1
133000,2013,13
133400,2013,1
133500,2015,1
133700,2013,1
134000,2015,1
134000,2014,2
135400,2013,9
135500,2015,1
135900,2017,2
136500,2014,1
136500,2014,1
137600,2015,1
137700,2014,3
137900,2016,1
138500,2013,1
138500,2016,13
138600,2013,1
138600,2014,2
138900,2013,10
139000,2013,1
139400,2014,1
139400,2017,2
139700,2014,4
139700,2014,1
140100,2013,1
140600,2012,1
142600,2013,1
143100,2014,1
143600,2013,1
144000,2016,1
144200,2015,1
145000,2012,1
145400,2012,1
145500,2015,1
146000,2012,6
146300,2012,15
146400,2012,9
146500,2014,1
146900,2013,1
147200,2016,14
147600,2012,1
147800,2014,1
148000,2015,9
148200,2013,1
148700,2013,1
148700,2016,2
149500,2015,1
149700,2016,5
149800,2015,1
149900,2013,5
150400,2013,1
150600,2013,1
151500,2014,1
152200,2014,5
152300,2017,9
152300,2017,2
152600,2013,1
153300,2017,14
153500,2017,1
153600,2017,14
154300,2015,6
154300,2015,2
154700,2019,11
154900,2015,15
155100,2015,1
155700,2016,1
156200,2014,7
156600,2015,1
156600,2015,2
156900,2015,1
157000,2015,1
157300,2015,4
157400,2014,9
157500,2014,1
157700,2016,1
158100,2014,1
158800,2016,1
159300,2014,1
160000,2018,2
160400,2017,1
160500,2018,13
161000,2015,8
162400,2015,4
162600,2018,1
163500,2016,2
163500,2016,2
163800,2015,1
163800,2018,13
163900,2015,2
164600,2018,1
165100,2018,1
165200,2017,6
166000,2019,1
167000,2017,5
167300,2016,11
167800,2019,1
169000,2019,3
169900,2017,1
170200,2017,1
171000,2019,3
171600,2018,4
171900,2017,1
172600,2017,2
173300,2017,2
173400,2017,2
173800,2020,1
174000,2017,1
174400,2017,1
175800,2020,1
176000,2017,1
176000,2017,1
176100,2021,2
176600,2018,1
176900,2018,5
177400,2018,1
177700,2018,1
177900,2018,14
178700,2018,1
178800,2021,5
178900,2018,1
179000,2021,2
179100,2018,1
180000,2020,11
180500,2020,6
180900,2021,11
181000,2020,1
181400,2021,2
181500,2018,1
181500,2018,2
181600,2018,2
181700,2021,14
181800,2018,1
182100,2018,2
182200,2020,1
183100,2022,1
183200,2019,9
183500,2022,1
183700,2023,8
184000,2019,13
184100,2022,1
184600,2020,1
185200,2024,10
185400,2020,1
186100,2022,1
186100,2022,4
186300,2021,10
186400,2021,1
187000,2022,3
187300,2023,1
187400,2023,1
187700,2021,1
187700,2024,15
189000,2020,1
189200,2021,3
189500,2024,2
189800,2023,2
189900,2022,1
190000,2020,9
190300,2023,1
190600,2020,1
190700,2020,10
190900,2024,1
190900,2023,1
191800,2022,1
192000,2022,1
192200,2019,5
192400,2019,1
193600,2021,14
193800,2020,1
194000,2018,1
194300,2018,1
194400,2021,2
194600,2018,1
195100,2018,2
195100,2018,6
195800,2021,1
196500,2022,1
197300,2023,1
197500,2020,1
197700,2024,2
198500,2024,2
198800,2021,1
198900,2021,5
199000,2020,2
199100,2020,1
199200,2021,2
199400,2022,1
199400,2021,2
199400,2021,1
199400,2021,3
199600,2023,1
199600,2023,1
