timestamp,price
0,2028.5
100,2026.5
200,2026.5
300,2026.5
400,2026.5
500,2026.5
600,2027.0
700,2026.5
800,2025.5
900,2025.5
1000,2025.0
1100,2026.0
1200,2025.0
1300,2026.0
1400,2026.5
1500,2026.0
1600,2025.0
1700,2025.0
1800,2026.0
1900,2025.0
2000,2025.5
2100,2025.5
2200,2025.0
2300,2026.0
2400,2024.5
2500,2026.0
2600,2026.5
2700,2025.5
2800,2025.0
2900,2025.0
3000,2025.5
3100,2024.0
3200,2024.0
3300,2024.0
3400,2024.5
3500,2024.5
3600,2024.5
3700,2024.5
3800,2024.5
3900,2024.5
4000,2024.5
4100,2025.0
4200,2025.0
4300,2023.5
4400,2024.5
4500,2024.5
4600,2024.5
4700,2024.0
4800,2025.0
4900,2025.0
5000,2024.5
5100,2024.5
5200,2024.5
5300,2025.5
5400,2024.0
5500,2025.0
5600,2026.0
5700,2025.5
5800,2025.5
5900,2025.5
6000,2025.5
6100,2025.5
6200,2025.5
6300,2025.5
6400,2025.5
6500,2025.5
6600,2026.0
6700,2026.5
6800,2025.0
6900,2025.0
7000,2026.5
7100,2025.5
7200,2025.5
7300,2025.5
7400,2025.5
7500,2025.5
7600,2025.5
7700,2025.5
7800,2025.5
7900,2025.5
8000,2025.0
8100,2025.0
8200,2024.0
8300,2024.5
8400,2024.5
8500,2024.5
8600,2024.5
8700,2024.0
8800,2025.5
8900,2025.5
9000,2025.0
9100,2024.5
9200,2024.0
9300,2024.5
9400,2024.5
9500,2024.5
9600,2024.5
9700,2024.5
9800,2024.5
9900,2025.5
10000,2024.5
10100,2024.5
10200,2024.0
10300,2024.5
10400,2024.5
10500,2024.5
10600,2022.5
10700,2023.5
10800,2023.5
10900,2023.5
11000,2024.5
11100,2023.5
11200,2023.5
11300,2023.5
11400,2023.5
11500,2023.0
11600,2024.0
11700,2022.5
11800,2023.0
11900,2023.5
12000,2024.5
12100,2024.0
12200,2024.5
12300,2024.5
12400,2024.5
12500,2024.5
12600,2024.5
12700,2024.5
12800,2024.5
12900,2024.5
13000,2025.5
13100,2024.5
13200,2023.5
13300,2024.5
13400,2024.5
13500,2023.5
13600,2024.0
13700,2024.5
13800,2024.5
13900,2023.5
14000,2024.5
14100,2024.0
14200,2024.5
14300,2024.0
14400,2024.5
14500,2024.5
14600,2023.0
14700,2023.5
14800,2023.5
14900,2024.0
15000,2024.5
15100,2023.5
15200,2023.5
15300,2023.0
15400,2023.5
15500,2023.0
15600,2023.5
15700,2023.5
15800,2025.5
15900,2023.5
16000,2024.0
16100,2022.5
16200,2022.5
16300,2024.5
16400,2024.5
16500,2024.5
16600,2022.5
16700,2025.5
16800,2024.0
16900,2024.5
17000,2024.5
17100,2024.5
17200,2024.5
17300,2024.0
17400,2025.0
17500,2025.0
17600,2024.5
17700,2025.5
17800,2024.5
17900,2025.0
18000,2024.5
18100,2025.0
18200,2025.5
18300,2025.0
18400,2025.0
18500,2024.5
18600,2025.0
18700,2025.5
18800,2025.5
18900,2025.5
19000,2025.5
19100,2025.5
19200,2025.5
19300,2025.5
19400,2025.0
19500,2025.5
19600,2025.5
19700,2025.0
19800,2025.5
19900,2025.5
20000,2025.5
20100,2024.0
20200,2025.0
20300,2025.5
20400,2024.5
20500,2026.0
20600,2025.0
20700,2026.0
20800,2025.5
20900,2026.5
21000,2025.5
21100,2025.5
21200,2025.5
21300,2025.5
21400,2025.5
21500,2026.5
21600,2025.5
21700,2025.5
21800,2026.0
21900,2026.0
22000,2026.0
22100,2025.5
22200,2025.5
22300,2024.5
22400,2024.5
22500,2024.5
22600,2025.0
22700,2024.5
22800,2024.5
22900,2024.5
23000,2024.0
23100,2024.5
23200,2023.5
23300,2024.5
23400,2024.5
23500,2024.0
23600,2024.0
23700,2024.0
23800,2025.0
23900,2025.5
24000,2024.0
24100,2024.0
24200,2024.5
24300,2024.5
24400,2025.5
24500,2024.0
24600,2023.0
24700,2024.5
24800,2024.0
24900,2025.0
25000,2024.5
25100,2023.0
25200,2024.0
25300,2024.5
25400,2025.5
25500,2023.5
25600,2024.5
25700,2024.0
25800,2024.5
25900,2024.5
26000,2024.5
26100,2024.5
26200,2024.5
26300,2024.5
26400,2024.5
26500,2024.5
26600,2024.5
26700,2024.0
26800,2025.5
26900,2024.5
27000,2024.5
27100,2024.5
27200,2024.0
27300,2025.5
27400,2024.5
27500,2024.0
27600,2024.5
27700,2024.5
27800,2024.0
27900,2025.5
28000,2024.5
28100,2024.5
28200,2024.0
28300,2023.5
28400,2025.0
28500,2025.0
28600,2024.0
28700,2025.0
28800,2025.5
28900,2025.5
29000,2025.5
29100,2025.5
29200,2026.5
29300,2025.0
29400,2025.5
29500,2025.5
29600,2024.5
29700,2025.5
29800,2025.0
29900,2026.5
30000,2026.0
30100,2025.5
30200,2025.5
30300,2026.5
30400,2026.0
30500,2025.5
30600,2025.5
30700,2025.5
30800,2025.5
30900,2024.0
31000,2025.0
31100,2024.5
31200,2024.5
31300,2024.5
31400,2024.5
31500,2024.5
31600,2025.5
31700,2024.0
31800,2025.0
31900,2025.5
32000,2025.0
32100,2024.5
32200,2025.0
32300,2024.5
32400,2024.5
32500,2024.0
32600,2025.0
32700,2024.5
32800,2024.5
32900,2024.5
33000,2025.5
33100,2024.0
33200,2023.5
33300,2025.5
33400,2025.0
33500,2024.5
33600,2024.5
33700,2024.5
33800,2025.0
33900,2024.5
34000,2024.0
34100,2024.5
34200,2023.0
34300,2024.0
34400,2024.0
34500,2022.5
34600,2022.5
34700,2024.5
34800,2024.5
34900,2024.5
35000,2025.5
35100,2024.5
35200,2024.5
35300,2024.5
35400,2025.5
35500,2024.5
35600,2024.5
35700,2024.5
35800,2024.5
35900,2024.5
36000,2023.0
36100,2023.5
36200,2023.5
36300,2023.0
36400,2024.5
36500,2022.5
36600,2023.5
36700,2023.0
36800,2023.0
36900,2022.5
37000,2022.0
37100,2022.5
37200,2022.5
37300,2023.0
37400,2022.5
37500,2022.0
37600,2022.0
37700,2022.0
37800,2022.0
37900,2021.0
38000,2020.0
38100,2020.5
38200,2021.0
38300,2020.5
38400,2019.5
38500,2020.5
38600,2020.5
38700,2020.5
38800,2019.5
38900,2020.0
39000,2021.0
39100,2021.5
39200,2021.0
39300,2021.5
39400,2021.0
39500,2020.0
39600,2022.0
39700,2020.5
39800,2020.5
39900,2020.5
40000,2020.0
40100,2020.5
40200,2020.5
40300,2020.5
40400,2020.0
40500,2020.5
40600,2020.5
40700,2019.5
40800,2019.5
40900,2019.0
41000,2019.0
41100,2019.5
41200,2019.5
41300,2018.0
41400,2017.5
41500,2018.0
41600,2018.0
41700,2020.0
41800,2019.5
41900,2019.0
42000,2019.0
42100,2019.5
42200,2020.0
42300,2018.5
42400,2020.5
42500,2020.5
42600,2020.5
42700,2020.0
42800,2020.5
42900,2020.5
43000,2021.5
43100,2021.5
43200,2021.0
43300,2020.0
43400,2022.0
43500,2021.0
43600,2021.5
43700,2021.5
43800,2021.5
43900,2021.5
44000,2021.0
44100,2021.0
44200,2021.0
44300,2021.0
44400,2020.0
44500,2021.5
44600,2020.5
44700,2020.5
44800,2020.0
44900,2020.5
45000,2020.0
45100,2020.0
45200,2020.0
45300,2019.5
45400,2019.0
45500,2018.5
45600,2019.5
45700,2019.5
45800,2019.5
45900,2020.5
46000,2020.5
46100,2020.5
46200,2019.5
46300,2019.5
46400,2020.0
46500,2020.0
46600,2020.0
46700,2020.5
46800,2020.5
46900,2021.5
47000,2020.5
47100,2020.5
47200,2020.5
47300,2020.0
47400,2020.5
47500,2020.0
47600,2020.5
47700,2020.5
47800,2020.5
47900,2021.0
48000,2021.0
48100,2020.5
48200,2020.5
48300,2018.5
48400,2020.5
48500,2020.5
48600,2020.5
48700,2020.0
48800,2020.5
48900,2020.5
49000,2020.5
49100,2020.5
49200,2020.5
49300,2020.5
49400,2021.5
49500,2020.5
49600,2021.5
49700,2020.5
49800,2019.5
49900,2021.0
50000,2020.5
50100,2020.0
50200,2021.0
50300,2021.0
50400,2020.0
50500,2021.0
50600,2019.5
50700,2021.5
50800,2022.5
50900,2021.0
51000,2021.5
51100,2021.5
51200,2021.5
51300,2021.5
51400,2021.5
51500,2022.5
51600,2022.0
51700,2021.5
51800,2021.5
51900,2022.0
52000,2020.0
52100,2021.0
52200,2021.0
52300,2022.5
52400,2021.5
52500,2022.5
52600,2020.5
52700,2021.0
52800,2021.0
52900,2021.5
53000,2021.5
53100,2021.0
53200,2022.5
53300,2021.5
53400,2021.5
53500,2021.5
53600,2021.5
53700,2021.0
53800,2021.0
53900,2021.0
54000,2021.0
54100,2021.0
54200,2021.5
54300,2022.5
54400,2020.5
54500,2020.5
54600,2021.0
54700,2019.5
54800,2020.0
54900,2020.5
55000,2020.5
55100,2020.5
55200,2018.5
55300,2020.0
55400,2020.5
55500,2021.5
55600,2020.5
55700,2020.5
55800,2020.0
55900,2020.0
56000,2018.5
56100,2020.5
56200,2021.0
56300,2020.5
56400,2020.0
56500,2020.0
56600,2020.5
56700,2021.0
56800,2019.5
56900,2019.5
57000,2019.0
57100,2018.5
57200,2019.5
57300,2018.5
57400,2018.0
57500,2019.5
57600,2018.5
57700,2018.5
57800,2018.5
57900,2017.5
58000,2018.5
58100,2018.5
58200,2018.5
58300,2018.5
58400,2017.0
58500,2017.5
58600,2016.0
58700,2016.5
58800,2017.0
58900,2017.0
59000,2017.5
59100,2017.5
59200,2018.0
59300,2017.0
59400,2017.0
59500,2017.0
59600,2017.5
59700,2016.5
59800,2016.5
59900,2016.5
60000,2016.5
60100,2016.5
60200,2017.0
60300,2016.5
60400,2016.5
60500,2016.5
60600,2016.5
60700,2016.0
60800,2016.5
60900,2016.0
61000,2016.5
61100,2016.0
61200,2015.5
61300,2016.5
61400,2016.5
61500,2016.5
61600,2016.0
61700,2015.0
61800,2016.5
61900,2015.5
62000,2016.5
62100,2015.5
62200,2015.5
62300,2015.5
62400,2015.0
62500,2016.5
62600,2016.5
62700,2016.5
62800,2016.0
62900,2017.0
63000,2017.0
63100,2018.0
63200,2018.0
63300,2017.5
63400,2019.0
63500,2017.5
63600,2018.5
63700,2018.0
63800,2017.0
63900,2017.0
64000,2017.5
64100,2017.5
64200,2016.5
64300,2016.5
64400,2016.5
64500,2016.0
64600,2016.5
64700,2016.5
64800,2016.5
64900,2016.0
65000,2016.5
65100,2016.5
65200,2018.0
65300,2016.0
65400,2015.5
65500,2016.5
65600,2017.0
65700,2016.0
65800,2016.0
65900,2016.5
66000,2016.5
66100,2016.5
66200,2017.5
66300,2018.5
66400,2017.0
66500,2017.0
66600,2016.0
66700,2016.0
66800,2016.0
66900,2017.5
67000,2016.5
67100,2016.5
67200,2016.5
67300,2016.5
67400,2016.5
67500,2016.5
67600,2016.5
67700,2016.5
67800,2016.5
67900,2016.5
68000,2016.5
68100,2016.0
68200,2017.5
68300,2017.5
68400,2016.5
68500,2016.5
68600,2016.5
68700,2016.5
68800,2016.5
68900,2017.5
69000,2016.5
69100,2016.5
69200,2017.5
69300,2017.5
69400,2016.5
69500,2016.5
69600,2016.5
69700,2016.5
69800,2016.5
69900,2016.5
70000,2016.5
70100,2016.5
70200,2016.5
70300,2016.5
70400,2016.0
70500,2015.5
70600,2016.5
70700,2016.5
70800,2016.5
70900,2016.5
71000,2016.5
71100,2016.5
71200,2016.5
71300,2016.0
71400,2016.5
71500,2016.5
71600,2016.0
71700,2015.0
71800,2016.0
71900,2016.0
72000,2016.0
72100,2015.0
72200,2017.0
72300,2016.0
72400,2015.0
72500,2015.5
72600,2014.5
72700,2015.5
72800,2015.5
72900,2015.5
73000,2015.0
73100,2015.5
73200,2015.5
73300,2015.5
73400,2015.0
73500,2015.5
73600,2015.5
73700,2015.5
73800,2015.0
73900,2016.5
74000,2016.0
74100,2017.0
74200,2016.5
74300,2016.5
74400,2016.5
74500,2017.0
74600,2016.0
74700,2016.0
74800,2016.0
74900,2016.5
75000,2016.5
75100,2015.5
75200,2016.5
75300,2015.5
75400,2015.5
75500,2015.5
75600,2015.5
75700,2015.0
75800,2015.5
75900,2016.0
76000,2016.5
76100,2016.5
76200,2016.0
76300,2016.5
76400,2016.0
76500,2015.5
76600,2015.5
76700,2015.0
76800,2015.5
76900,2013.5
77000,2014.5
77100,2015.5
77200,2013.0
77300,2013.5
77400,2014.0
77500,2013.5
77600,2013.5
77700,2014.5
77800,2014.0
77900,2014.5
78000,2014.5
78100,2013.5
78200,2014.0
78300,2014.0
78400,2013.0
78500,2014.5
78600,2014.5
78700,2014.5
78800,2014.5
78900,2015.5
79000,2014.0
79100,2014.5
79200,2013.5
79300,2015.5
79400,2014.5
79500,2015.0
79600,2014.5
79700,2014.0
79800,2014.0
79900,2014.5
80000,2014.5
80100,2015.0
80200,2014.0
80300,2014.5
80400,2014.0
80500,2013.0
80600,2015.0
80700,2014.0
80800,2015.5
80900,2014.5
81000,2014.0
81100,2015.5
81200,2015.5
81300,2014.5
81400,2014.0
81500,2015.5
81600,2014.5
81700,2014.5
81800,2015.5
81900,2015.5
82000,2016.0
82100,2016.5
82200,2016.5
82300,2016.5
82400,2016.5
82500,2016.5
82600,2015.5
82700,2016.5
82800,2016.5
82900,2017.0
83000,2016.5
83100,2017.0
83200,2017.0
83300,2017.5
83400,2018.0
83500,2018.5
83600,2018.5
83700,2016.5
83800,2017.5
83900,2017.5
84000,2018.5
84100,2017.0
84200,2017.5
84300,2017.5
84400,2017.5
84500,2017.5
84600,2017.5
84700,2016.5
84800,2016.5
84900,2016.0
85000,2016.5
85100,2016.5
85200,2016.5
85300,2017.5
85400,2017.5
85500,2017.5
85600,2017.5
85700,2016.5
85800,2015.5
85900,2016.0
86000,2017.0
86100,2016.5
86200,2016.5
86300,2016.5
86400,2016.5
86500,2016.5
86600,2016.0
86700,2016.5
86800,2017.0
86900,2017.5
87000,2017.0
87100,2016.5
87200,2016.5
87300,2016.5
87400,2016.5
87500,2016.0
87600,2015.5
87700,2014.5
87800,2015.0
87900,2015.0
88000,2015.0
88100,2015.5
88200,2015.5
88300,2015.5
88400,2015.0
88500,2015.0
88600,2013.5
88700,2014.0
88800,2013.5
88900,2015.0
89000,2015.0
89100,2015.5
89200,2015.0
89300,2015.5
89400,2015.0
89500,2015.5
89600,2015.0
89700,2016.0
89800,2015.5
89900,2015.5
90000,2015.5
90100,2015.5
90200,2015.5
90300,2015.5
90400,2015.5
90500,2015.5
90600,2015.5
90700,2015.5
90800,2015.5
90900,2017.5
91000,2017.5
91100,2016.5
91200,2016.5
91300,2016.5
91400,2016.5
91500,2016.5
91600,2017.0
91700,2017.5
91800,2018.0
91900,2017.5
92000,2016.0
92100,2016.5
92200,2016.5
92300,2016.5
92400,2016.5
92500,2016.5
92600,2017.5
92700,2017.5
92800,2017.5
92900,2017.5
93000,2017.5
93100,2018.5
93200,2018.0
93300,2019.5
93400,2019.5
93500,2019.5
93600,2021.5
93700,2020.5
93800,2021.5
93900,2021.5
94000,2020.5
94100,2020.5
94200,2021.0
94300,2021.5
94400,2021.5
94500,2021.0
94600,2021.5
94700,2021.0
94800,2021.0
94900,2021.5
95000,2022.0
95100,2020.5
95200,2020.5
95300,2020.5
95400,2020.5
95500,2020.5
95600,2020.0
95700,2019.0
95800,2019.5
95900,2018.0
96000,2017.5
96100,2017.5
96200,2018.5
96300,2017.5
96400,2018.0
96500,2018.5
96600,2019.0
96700,2019.5
96800,2020.5
96900,2020.0
97000,2019.5
97100,2019.0
97200,2018.5
97300,2019.5
97400,2020.0
97500,2020.5
97600,2020.0
97700,2019.0
97800,2019.0
97900,2019.5
98000,2019.0
98100,2019.5
98200,2019.5
98300,2020.5
98400,2019.0
98500,2019.5
98600,2020.0
98700,2020.5
98800,2020.5
98900,2019.5
99000,2019.0
99100,2019.5
99200,2019.5
99300,2020.5
99400,2020.0
99500,2020.0
99600,2020.5
99700,2020.0
99800,2020.0
99900,2019.5
100000,2019.0
100100,2019.5
100200,2019.0
100300,2019.5
100400,2019.5
100500,2019.5
100600,2019.0
100700,2019.5
100800,2019.5
100900,2019.5
101000,2019.5
101100,2020.5
101200,2020.5
101300,2020.5
101400,2020.0
101500,2021.0
101600,2020.5
101700,2020.0
101800,2019.5
101900,2019.0
102000,2020.0
102100,2020.5
102200,2020.0
102300,2021.0
102400,2020.5
102500,2020.5
102600,2019.5
102700,2020.0
102800,2020.0
102900,2020.5
103000,2019.0
103100,2021.0
103200,2020.5
103300,2020.5
103400,2018.5
103500,2019.5
103600,2020.0
103700,2020.5
103800,2019.0
