timestamp,price
103900,2020.5
104000,2021.0
104100,2020.5
104200,2020.0
104300,2020.5
104400,2020.5
104500,2020.5
104600,2020.5
104700,2020.5
104800,2020.5
104900,2020.0
105000,2020.0
105100,2020.5
105200,2021.0
105300,2020.5
105400,2019.5
105500,2019.0
105600,2020.5
105700,2020.5
105800,2020.5
105900,2019.5
106000,2019.5
106100,2019.0
106200,2019.5
106300,2018.5
106400,2018.5
106500,2019.0
106600,2019.0
106700,2020.0
106800,2020.5
106900,2020.0
107000,2018.5
107100,2020.0
107200,2019.0
107300,2019.5
107400,2020.5
107500,2020.0
107600,2019.0
107700,2019.5
107800,2019.5
107900,2019.5
108000,2019.5
108100,2019.5
108200,2018.0
108300,2019.0
108400,2019.5
108500,2018.5
108600,2018.5
108700,2018.5
108800,2018.5
108900,2019.0
109000,2019.5
109100,2018.0
109200,2019.0
109300,2018.5
109400,2019.0
109500,2019.5
109600,2019.5
109700,2019.5
109800,2019.5
109900,2019.5
110000,2019.5
110100,2019.5
110200,2019.0
110300,2019.5
110400,2019.5
110500,2020.0
110600,2021.0
110700,2020.5
110800,2020.0
110900,2020.0
111000,2021.5
111100,2020.5
111200,2020.0
111300,2020.5
111400,2020.5
111500,2021.5
111600,2020.5
111700,2020.5
111800,2020.5
111900,2020.5
112000,2019.0
112100,2020.0
112200,2021.0
112300,2019.5
112400,2019.5
112500,2019.5
112600,2019.5
112700,2019.5
112800,2019.5
112900,2019.5
113000,2019.0
113100,2019.5
113200,2019.5
113300,2019.5
113400,2019.5
113500,2019.5
113600,2019.5
113700,2019.5
113800,2019.0
113900,2019.0
114000,2018.5
114100,2020.5
114200,2019.0
114300,2019.5
114400,2019.5
114500,2019.5
114600,2019.5
114700,2019.5
114800,2019.5
114900,2019.5
115000,2019.5
115100,2021.0
115200,2020.0
115300,2020.5
115400,2020.0
115500,2020.0
115600,2019.5
115700,2020.5
115800,2019.5
115900,2019.5
116000,2019.5
116100,2019.5
116200,2019.0
116300,2019.0
116400,2018.5
116500,2019.5
116600,2019.0
116700,2019.0
116800,2019.5
116900,2018.0
117000,2018.5
117100,2019.0
117200,2019.0
117300,2018.0
117400,2019.0
117500,2019.0
117600,2019.5
117700,2019.5
117800,2019.5
117900,2017.5
118000,2018.0
118100,2019.0
118200,2019.0
118300,2019.0
118400,2019.5
118500,2017.5
118600,2019.0
118700,2018.5
118800,2018.5
118900,2018.5
119000,2018.5
119100,2019.5
119200,2018.5
119300,2018.5
119400,2018.5
119500,2018.5
119600,2018.5
119700,2018.5
119800,2018.5
119900,2018.0
120000,2017.0
120100,2017.0
120200,2016.0
120300,2016.5
120400,2016.5
120500,2014.5
120600,2016.5
120700,2016.0
120800,2016.0
120900,2015.0
121000,2015.0
121100,2014.5
121200,2014.5
121300,2014.5
121400,2014.0
121500,2014.0
121600,2014.0
121700,2014.5
121800,2013.5
121900,2015.5
122000,2013.0
122100,2013.5
122200,2014.0
122300,2014.5
122400,2014.0
122500,2012.5
122600,2013.5
122700,2012.0
122800,2012.0
122900,2013.5
123000,2012.0
123100,2012.5
123200,2013.0
123300,2012.0
123400,2012.0
123500,2011.0
123600,2011.5
123700,2011.5
123800,2013.5
123900,2012.5
124000,2013.5
124100,2011.5
124200,2013.5
124300,2013.5
124400,2013.0
124500,2012.0
124600,2013.5
124700,2012.0
124800,2012.5
124900,2012.5
125000,2013.5
125100,2013.5
125200,2013.5
125300,2013.5
125400,2014.0
125500,2014.0
125600,2014.5
125700,2014.5
125800,2014.5
125900,2013.5
126000,2014.5
126100,2014.5
126200,2015.0
126300,2014.5
126400,2014.5
126500,2015.0
126600,2015.0
126700,2015.5
126800,2015.0
126900,2015.0
127000,2016.0
127100,2015.5
127200,2015.5
127300,2015.5
127400,2015.0
127500,2015.0
127600,2015.5
127700,2015.5
127800,2015.5
127900,2014.5
128000,2016.5
128100,2015.5
128200,2015.0
128300,2016.0
128400,2013.5
128500,2014.5
128600,2014.5
128700,2014.5
128800,2014.5
128900,2015.5
129000,2014.5
129100,2014.0
129200,2014.0
129300,2014.5
129400,2015.0
129500,2014.0
129600,2015.5
129700,2014.5
129800,2015.5
129900,2015.5
130000,2015.5
130100,2016.5
130200,2013.5
130300,2015.0
130400,2013.5
130500,2014.0
130600,2014.0
130700,2016.5
130800,2015.0
130900,2013.5
131000,2014.0
131100,2015.0
131200,2015.0
131300,2014.5
131400,2015.5
131500,2014.5
131600,2015.5
131700,2014.0
131800,2015.5
131900,2015.5
132000,2015.5
132100,2014.5
132200,2014.5
132300,2014.5
132400,2014.5
132500,2014.0
132600,2014.5
132700,2014.0
132800,2014.5
132900,2014.5
133000,2014.5
133100,2014.5
133200,2014.5
133300,2014.5
133400,2014.5
133500,2014.0
133600,2014.5
133700,2014.5
133800,2014.5
133900,2014.5
134000,2013.5
134100,2014.5
134200,2014.5
134300,2014.5
134400,2014.5
134500,2014.5
134600,2015.0
134700,2013.5
134800,2014.5
134900,2014.0
135000,2014.5
135100,2015.5
135200,2014.5
135300,2014.5
135400,2014.5
135500,2014.0
135600,2014.0
135700,2015.0
135800,2014.5
135900,2015.5
136000,2015.5
136100,2015.5
136200,2014.0
136300,2015.0
136400,2014.5
136500,2013.5
136600,2014.5
136700,2014.5
136800,2014.5
136900,2014.5
137000,2014.5
137100,2015.0
137200,2015.5
137300,2014.0
137400,2014.5
137500,2014.0
137600,2014.5
137700,2013.5
137800,2014.5
137900,2014.5
138000,2014.5
138100,2014.5
138200,2014.0
138300,2014.0
138400,2013.0
138500,2014.5
138600,2013.5
138700,2014.5
138800,2014.5
138900,2014.5
139000,2014.5
139100,2015.0
139200,2015.5
139300,2015.0
139400,2015.5
139500,2015.0
139600,2015.5
139700,2013.5
139800,2016.0
139900,2014.5
140000,2014.5
140100,2014.5
140200,2014.5
140300,2014.5
140400,2012.5
140500,2014.0
140600,2012.5
140700,2014.0
140800,2014.5
140900,2014.0
141000,2014.5
141100,2014.5
141200,2014.0
141300,2014.5
141400,2014.5
141500,2014.5
141600,2014.5
141700,2014.5
141800,2015.0
141900,2015.0
142000,2016.0
142100,2014.5
142200,2015.0
142300,2016.0
142400,2015.0
142500,2015.5
142600,2014.5
142700,2014.0
142800,2016.0
142900,2015.0
143000,2015.0
143100,2015.5
143200,2015.0
143300,2015.0
143400,2015.0
143500,2015.5
143600,2015.0
143700,2015.5
143800,2015.5
143900,2014.0
144000,2016.5
144100,2014.0
144200,2014.0
144300,2014.0
144400,2014.5
144500,2015.0
144600,2014.5
144700,2014.5
144800,2014.5
144900,2014.5
145000,2014.0
145100,2012.5
145200,2015.5
145300,2014.0
145400,2014.0
145500,2013.0
145600,2012.5
145700,2013.0
145800,2014.0
145900,2014.0
146000,2014.0
146100,2013.0
146200,2014.0
146300,2014.0
146400,2014.0
146500,2013.0
146600,2015.0
146700,2014.5
146800,2014.5
146900,2014.5
147000,2014.5
147100,2013.5
147200,2014.0
147300,2015.0
147400,2014.0
147500,2014.0
147600,2014.0
147700,2013.5
147800,2014.5
147900,2013.5
148000,2013.5
148100,2014.0
148200,2013.0
148300,2014.5
148400,2014.5
148500,2014.0
148600,2014.5
148700,2014.5
148800,2014.5
148900,2014.5
149000,2015.0
149100,2015.0
149200,2015.5
149300,2014.5
149400,2014.0
149500,2015.5
149600,2014.5
149700,2014.5
149800,2015.5
149900,2014.5
150000,2014.0
150100,2015.0
150200,2014.5
150300,2014.0
150400,2014.5
150500,2014.5
150600,2014.5
150700,2014.0
150800,2014.5
150900,2014.5
151000,2015.0
151100,2015.5
151200,2015.0
151300,2016.0
151400,2015.0
151500,2015.5
151600,2016.5
151700,2015.5
151800,2015.5
151900,2015.0
152000,2015.5
152100,2015.5
152200,2015.5
152300,2015.5
152400,2015.5
152500,2015.0
152600,2015.0
152700,2015.5
152800,2014.0
152900,2015.0
153000,2016.0
153100,2015.0
153200,2015.0
153300,2015.0
153400,2015.5
153500,2016.0
153600,2015.0
153700,2015.5
153800,2015.5
153900,2015.5
154000,2016.0
154100,2016.5
154200,2016.5
154300,2016.5
154400,2016.5
154500,2016.5
154600,2017.0
154700,2017.0
154800,2017.5
154900,2017.0
155000,2017.0
155100,2017.0
155200,2016.5
155300,2016.0
155400,2015.5
155500,2015.0
155600,2016.5
155700,2015.0
155800,2015.0
155900,2015.0
156000,2015.5
156100,2015.5
156200,2015.5
156300,2014.5
156400,2015.5
156500,2015.5
156600,2016.5
156700,2016.5
156800,2016.5
156900,2014.5
157000,2015.0
157100,2016.0
157200,2016.5
157300,2014.5
157400,2015.5
157500,2015.5
157600,2014.5
157700,2016.5
157800,2015.5
157900,2015.5
158000,2015.5
158100,2015.5
158200,2015.5
158300,2015.5
158400,2016.5
158500,2015.5
158600,2015.0
158700,2015.0
158800,2016.5
158900,2015.5
159000,2016.5
159100,2015.5
159200,2015.5
159300,2016.0
159400,2017.0
159500,2016.0
159600,2017.0
159700,2015.5
159800,2016.0
159900,2014.5
160000,2016.0
160100,2016.5
160200,2015.0
160300,2015.5
160400,2017.5
160500,2016.0
160600,2015.5
160700,2015.5
160800,2016.5
160900,2016.5
161000,2014.5
161100,2016.0
161200,2015.5
161300,2016.0
161400,2016.0
161500,2016.0
161600,2016.0
161700,2017.0
161800,2016.0
161900,2016.5
162000,2016.5
162100,2016.5
162200,2017.0
162300,2017.5
162400,2015.5
162500,2016.0
162600,2016.0
162700,2017.5
162800,2017.0
162900,2017.0
163000,2017.5
163100,2017.0
163200,2017.0
163300,2016.5
163400,2016.5
163500,2015.5
163600,2015.5
163700,2016.0
163800,2016.5
163900,2016.5
164000,2016.5
164100,2016.5
164200,2017.0
164300,2016.5
164400,2018.5
164500,2018.0
164600,2018.5
164700,2017.5
164800,2017.5
164900,2016.5
165000,2018.5
165100,2018.5
165200,2016.5
165300,2017.0
165400,2017.5
165500,2018.0
165600,2017.5
165700,2018.5
165800,2017.5
165900,2017.5
166000,2019.5
166100,2017.5
166200,2016.5
166300,2018.0
166400,2018.0
166500,2018.0
166600,2018.0
166700,2018.0
166800,2018.0
166900,2018.0
167000,2016.5
167100,2018.0
167200,2017.5
167300,2017.5
167400,2018.0
167500,2018.0
167600,2017.0
167700,2017.0
167800,2019.5
167900,2017.5
168000,2017.5
168100,2018.0
168200,2018.5
168300,2018.0
168400,2018.5
168500,2018.5
168600,2018.0
168700,2018.0
168800,2018.0
168900,2018.5
169000,2018.0
169100,2018.5
169200,2019.5
169300,2018.5
169400,2019.0
169500,2020.0
169600,2019.0
169700,2019.0
169800,2018.5
169900,2018.5
170000,2018.5
170100,2019.0
170200,2018.5
170300,2019.5
170400,2020.5
170500,2019.5
170600,2019.5
170700,2020.0
170800,2020.5
170900,2020.5
171000,2018.5
171100,2019.0
171200,2019.5
171300,2019.5
171400,2019.5
171500,2019.5
171600,2019.0
171700,2019.0
171800,2018.5
171900,2018.5
172000,2018.5
172100,2018.5
172200,2018.5
172300,2018.5
172400,2019.0
172500,2018.0
172600,2018.5
172700,2018.5
172800,2018.5
172900,2018.0
173000,2018.5
173100,2018.5
173200,2017.5
173300,2018.5
173400,2018.5
173500,2019.0
173600,2019.0
173700,2020.0
173800,2019.5
173900,2020.5
174000,2019.0
174100,2018.5
174200,2018.5
174300,2018.5
174400,2018.5
174500,2018.5
174600,2018.5
174700,2019.0
174800,2019.5
174900,2018.5
175000,2018.5
175100,2018.0
175200,2018.5
175300,2018.5
175400,2018.5
175500,2018.5
175600,2018.5
175700,2018.5
175800,2018.5
175900,2018.0
176000,2019.0
176100,2019.5
176200,2019.0
176300,2019.5
176400,2019.5
176500,2019.0
176600,2019.5
176700,2019.0
176800,2019.5
176900,2019.0
177000,2019.5
177100,2019.5
177200,2020.0
177300,2019.0
177400,2019.5
177500,2019.0
177600,2019.5
177700,2020.0
177800,2020.0
177900,2020.0
178000,2020.5
178100,2020.5
178200,2020.0
178300,2020.5
178400,2020.0
178500,2019.0
178600,2019.5
178700,2018.5
178800,2019.5
178900,2019.5
179000,2019.5
179100,2019.5
179200,2019.5
179300,2019.0
179400,2019.5
179500,2019.0
179600,2018.0
179700,2019.5
179800,2018.5
179900,2018.0
180000,2018.5
180100,2018.5
180200,2018.5
180300,2019.0
180400,2019.5
180500,2020.5
180600,2019.5
180700,2019.5
180800,2019.5
180900,2019.5
181000,2019.0
181100,2019.5
181200,2019.5
181300,2019.5
181400,2019.5
181500,2019.5
181600,2019.0
181700,2019.5
181800,2019.5
181900,2018.0
182000,2019.5
182100,2019.5
182200,2020.5
182300,2019.5
182400,2019.0
182500,2019.5
182600,2019.5
182700,2019.5
182800,2018.5
182900,2020.5
183000,2020.5
183100,2021.5
183200,2021.0
183300,2021.5
183400,2021.5
183500,2020.0
183600,2021.5
183700,2021.5
183800,2021.5
183900,2020.0
184000,2020.5
184100,2022.5
184200,2021.5
184300,2022.5
184400,2022.5
184500,2022.5
184600,2021.0
184700,2023.0
184800,2021.0
184900,2021.5
185000,2021.5
185100,2022.0
185200,2022.0
185300,2021.5
185400,2021.0
185500,2021.5
185600,2021.5
185700,2021.5
185800,2021.5
185900,2021.0
186000,2022.5
186100,2021.5
186200,2022.0
186300,2022.5
186400,2022.5
186500,2023.0
186600,2022.0
186700,2022.5
186800,2023.5
186900,2022.5
187000,2021.5
187100,2022.5
187200,2022.0
187300,2022.0
187400,2023.5
187500,2022.0
187600,2021.0
187700,2023.0
187800,2021.5
187900,2022.0
188000,2021.0
188100,2021.0
188200,2021.5
188300,2021.5
188400,2021.5
188500,2021.0
188600,2021.5
188700,2021.5
188800,2021.5
188900,2021.5
189000,2021.5
189100,2022.0
189200,2022.0
189300,2022.5
189400,2021.5
189500,2022.0
189600,2021.5
189700,2021.0
189800,2021.5
189900,2021.5
190000,2021.5
190100,2021.5
190200,2022.5
190300,2021.0
190400,2022.0
190500,2022.5
190600,2022.0
190700,2022.0
190800,2022.0
190900,2023.5
191000,2022.0
191100,2021.5
191200,2021.5
191300,2022.0
191400,2021.5
191500,2021.5
191600,2021.5
191700,2021.5
191800,2022.5
191900,2021.0
192000,2020.5
192100,2021.0
192200,2021.0
192300,2021.5
192400,2021.0
192500,2022.5
192600,2020.0
192700,2021.0
192800,2021.0
192900,2021.5
193000,2020.5
193100,2020.5
193200,2020.5
193300,2020.5
193400,2020.0
193500,2019.5
193600,2019.5
193700,2019.0
193800,2020.5
193900,2019.5
194000,2019.0
194100,2020.5
194200,2019.5
194300,2019.5
194400,2019.5
194500,2019.5
194600,2019.5
194700,2019.5
194800,2019.5
194900,2019.0
195000,2019.0
195100,2019.0
195200,2019.5
195300,2019.5
195400,2019.5
195500,2019.5
195600,2019.5
195700,2019.0
195800,2020.0
195900,2020.5
196000,2021.5
196100,2021.0
196200,2020.5
196300,2020.0
196400,2021.0
196500,2022.5
196600,2021.5
196700,2021.5
196800,2021.5
196900,2021.5
197000,2022.0
197100,2021.5
197200,2021.5
197300,2021.5
197400,2023.0
197500,2021.5
197600,2022.5
197700,2022.5
197800,2022.0
197900,2022.0
198000,2022.5
198100,2022.5
198200,2022.5
198300,2022.5
198400,2022.5
198500,2023.5
198600,2022.5
198700,2021.0
198800,2022.5
198900,2020.5
199000,2021.5
199100,2021.0
199200,2022.0
199300,2021.0
199400,2020.5
199500,2022.0
199600,2021.5
199700,2021.5
199800,2021.5
199900,2021.0
