timestamp,price
0,2027.047619047619
100,2026.9583333333333
200,2026.4285714285713
300,2026.967741935484
400,2026.5
500,2026.5
600,2026.311475409836
700,2025.9583333333333
800,2025.0166666666667
900,2025.5
1000,2025.551724137931
1100,2025.8620689655172
1200,2026.0
1300,2026.0
1400,2025.9814814814815
1500,2026.0
1600,2026.0
1700,2026.0
1800,2026.0
1900,2025.5396825396826
2000,2025.5
2100,2025.962962962963
2200,2025.982456140351
2300,2026.0
2400,2025.9830508474577
2500,2025.9375
2600,2025.938775510204
2700,2025.5
2800,2025.0
2900,2025.0
3000,2025.418181818182
3100,2024.5438596491229
3200,2024.530612244898
3300,2024.5151515151515
3400,2024.5
3500,2024.5
3600,2024.5
3700,2024.4117647058824
3800,2024.5
3900,2024.4444444444443
4000,2024.5
4100,2025.0
4200,2025.0
4300,2024.267857142857
4400,2024.5
4500,2024.5263157894738
4600,2024.5
4700,2024.7
4800,2025.0
4900,2025.0
5000,2024.5
5100,2024.3676470588234
5200,2024.3064516129032
5300,2024.5116279069769
5400,2025.0
5500,2025.0
5600,2025.0
5700,2025.5283018867924
5800,2025.5
5900,2025.3846153846155
6000,2025.5
6100,2025.530612244898
6200,2025.5
6300,2025.3636363636363
6400,2025.5
6500,2025.5
6600,2026.0
6700,2025.8510638297873
6800,2025.9722222222222
6900,2025.509090909091
7000,2025.5344827586207
7100,2025.5
7200,2025.5
7300,2025.409090909091
7400,2025.5333333333333
7500,2025.5
7600,2025.5
7700,2025.5348837209303
7800,2025.5
7900,2025.396551724138
8000,2025.5645161290322
8100,2025.0
8200,2024.5106382978724
8300,2024.5
8400,2024.5
8500,2024.5
8600,2024.5333333333333
8700,2024.5344827586207
8800,2024.877192982456
8900,2024.9811320754718
9000,2025.0
9100,2024.9655172413793
9200,2024.5573770491803
9300,2024.5
9400,2024.5
9500,2024.409090909091
9600,2024.5
9700,2024.5
9800,2024.5
9900,2024.537037037037
10000,2024.3125
10100,2024.5
10200,2024.0
10300,2023.3174603174602
10400,2023.9830508474577
10500,2024.032258064516
10600,2023.5
10700,2023.4736842105262
10800,2023.4117647058824
10900,2023.3333333333333
11000,2023.5636363636363
11100,2023.5
11200,2023.5
11300,2023.404255319149
11400,2023.5
11500,2023.5666666666666
11600,2024.0
11700,2023.9583333333333
11800,2024.0
11900,2024.0298507462687
12000,2024.5
12100,2024.509090909091
12200,2024.40625
12300,2024.5
12400,2024.392857142857
12500,2024.5384615384614
12600,2024.5
12700,2024.5
12800,2024.5
12900,2024.3384615384616
13000,2023.8936170212767
13100,2024.322033898305
13200,2024.1020408163265
13300,2023.888888888889
13400,2024.5
13500,2024.1176470588234
13600,2024.5576923076924
13700,2024.3695652173913
13800,2024.4666666666667
13900,2024.4814814814815
14000,2023.950819672131
14100,2024.5098039215686
14200,2024.5365853658536
14300,2024.0
14400,2024.5
14500,2024.5
14600,2024.0
14700,2023.5
14800,2023.5
14900,2023.4642857142858
15000,2023.5689655172414
15100,2023.3469387755101
15200,2023.5283018867924
15300,2023.5357142857142
15400,2023.3846153846155
15500,2023.557142857143
15600,2023.3684210526317
15700,2023.5
15800,2024.0222222222221
15900,2024.4714285714285
16000,2024.5166666666667
16100,2023.9545454545455
16200,2023.9795918367347
16300,2023.9583333333333
16400,2024.03125
16500,2024.0434782608695
16600,2023.983606557377
16700,2024.0188679245282
16800,2024.0
16900,2024.0192307692307
17000,2024.5
17100,2024.5
17200,2024.5
17300,2024.5535714285713
17400,2024.4516129032259
17500,2025.0
17600,2024.5
17700,2024.5084745762713
17800,2024.9615384615386
17900,2025.0
18000,2024.5
18100,2025.0
18200,2025.659574468085
18300,2025.0
18400,2025.5454545454545
18500,2025.4915254237287
18600,2025.5555555555557
18700,2025.5
18800,2025.5
18900,2025.5
19000,2025.8260869565217
19100,2025.5
19200,2025.5
19300,2025.5
19400,2025.0
19500,2025.5
19600,2025.0344827586207
19700,2025.5714285714287
19800,2025.5
19900,2025.5
20000,2024.9642857142858
20100,2025.0
20200,2025.0
20300,2025.5283018867924
20400,2025.4444444444443
20500,2024.958904109589
20600,2025.0
20700,2025.0
20800,2025.0416666666667
20900,2025.0212765957447
21000,2025.5
21100,2025.0416666666667
21200,2025.5
21300,2025.0166666666667
21400,2025.5
21500,2025.5434782608695
21600,2025.962962962963
21700,2025.5
21800,2026.0
21900,2026.0
22000,2026.0
22100,2025.531914893617
22200,2025.5
22300,2024.9827586206898
22400,2024.5
22500,2024.5
22600,2024.3333333333333
22700,2024.5294117647059
22800,2024.5272727272727
22900,2024.03125
23000,2024.0
23100,2024.5
23200,2024.0307692307692
23300,2024.5
23400,2024.5
23500,2024.5555555555557
23600,2024.0
23700,2024.1698113207547
23800,2024.0
23900,2024.0
24000,2024.0
24100,2024.0727272727272
24200,2024.5
24300,2024.5
24400,2024.5111111111112
24500,2024.0
24600,2024.0
24700,2024.5
24800,2024.0
24900,2024.0
25000,2024.5
25100,2024.0
25200,2024.0754716981132
25300,2024.0
25400,2024.5588235294117
25500,2023.5
25600,2024.2777777777778
25700,2024.5428571428572
25800,2024.531914893617
25900,2024.5
26000,2024.7058823529412
26100,2024.5
26200,2024.5
26300,2024.5
26400,2024.3469387755101
26500,2024.5
26600,2024.3636363636363
26700,2024.5555555555557
26800,2024.5081967213114
26900,2024.5254237288136
27000,2024.448275862069
27100,2024.4117647058824
27200,2024.5227272727273
27300,2024.5079365079366
27400,2024.5
27500,2024.5576923076924
27600,2024.3333333333333
27700,2024.6744186046512
27800,2024.5254237288136
27900,2024.5084745762713
28000,2024.5
28100,2024.5
28200,2024.982456140351
28300,2024.96
28400,2025.0408163265306
28500,2025.0
28600,2025.0
28700,2025.0
28800,2025.5
28900,2025.375
29000,2025.531914893617
29100,2025.4237288135594
29200,2025.5079365079366
29300,2025.5151515151515
29400,2025.5294117647059
29500,2025.45
29600,2025.031746031746
29700,2025.4444444444443
29800,2025.984126984127
29900,2025.84
30000,2026.0
30100,2025.5
30200,2025.5
30300,2025.5079365079366
30400,2025.4626865671642
30500,2025.5
30600,2025.0697674418604
30700,2025.5
30800,2024.9692307692308
30900,2024.55223880597
31000,2024.280701754386
31100,2024.9655172413793
31200,2024.5
31300,2024.5
31400,2024.5
31500,2024.3846153846155
31600,2024.509090909091
31700,2024.5294117647059
31800,2024.8793103448277
31900,2024.9333333333334
32000,2024.9423076923076
32100,2024.5
32200,2025.0
32300,2024.5
32400,2025.016393442623
32500,2025.0416666666667
32600,2025.0
32700,2024.9583333333333
32800,2024.9666666666667
32900,2024.9655172413793
33000,2024.5081967213114
33100,2024.55
33200,2024.8235294117646
33300,2025.0238095238096
33400,2025.0
33500,2024.5
33600,2024.5
33700,2024.4
33800,2024.35
33900,2024.5
34000,2024.5820895522388
34100,2024.4375
34200,2024.0
34300,2024.0
34400,2023.9056603773586
34500,2023.9242424242425
34600,2023.9830508474577
34700,2024.5
34800,2024.04
34900,2024.5
35000,2024.5121951219512
35100,2024.5
35200,2024.4285714285713
35300,2024.75
35400,2024.4528301886792
35500,2024.5
35600,2024.5
35700,2024.5
35800,2024.55
35900,2024.0434782608695
36000,2024.0
36100,2023.9615384615386
36200,2023.9833333333333
36300,2023.56
36400,2023.9130434782608
36500,2023.4807692307693
36600,2023.5
36700,2023.0
36800,2023.0
36900,2022.5
37000,2022.0
37100,2022.38
37200,2022.3695652173913
37300,2022.9166666666667
37400,2022.5
37500,2022.0
37600,2022.0
37700,2022.0
37800,2022.0408163265306
37900,2021.0
38000,2021.0
38100,2020.9642857142858
38200,2021.0
38300,2020.5
38400,2020.4444444444443
38500,2020.5
38600,2020.5
38700,2020.5
38800,2020.4888888888888
38900,2020.9718309859154
39000,2021.0
39100,2021.5
39200,2021.516129032258
39300,2021.5
39400,2021.5373134328358
39500,2020.5263157894738
39600,2021.0
39700,2020.8076923076924
39800,2020.982142857143
39900,2020.5
40000,2020.0
40100,2020.5
40200,2020.0172413793102
40300,2020.5
40400,2020.0
40500,2020.0526315789473
40600,2019.9285714285713
40700,2019.5
40800,2019.5
40900,2019.0
41000,2019.5681818181818
41100,2019.5882352941176
41200,2019.5
41300,2019.0
41400,2018.5084745762713
41500,2019.0
41600,2018.9811320754718
41700,2019.0
41800,2019.5
41900,2019.5111111111112
42000,2019.5588235294117
42100,2019.9565217391305
42200,2020.0
42300,2019.857142857143
42400,2020.5245901639344
42500,2020.5
42600,2020.5
42700,2020.0
42800,2020.5
42900,2020.5
43000,2020.9583333333333
43100,2021.5
43200,2021.0
43300,2021.0
43400,2021.4615384615386
43500,2021.5961538461538
43600,2020.9795918367347
43700,2021.5
43800,2021.3333333333333
43900,2021.3636363636363
44000,2021.531914893617
44100,2021.0
44200,2021.0
44300,2021.0
44400,2020.0
44500,2019.9777777777779
44600,2020.5
44700,2020.5
44800,2020.0
44900,2019.9811320754718
45000,2020.0
45100,2020.542372881356
45200,2020.546875
45300,2019.375
45400,2019.5531914893618
45500,2019.4716981132076
45600,2019.322033898305
45700,2019.5
45800,2019.5272727272727
45900,2019.939393939394
46000,2020.0384615384614
46100,2020.5
46200,2019.982142857143
46300,2019.5
46400,2020.0
46500,2019.4558823529412
46600,2019.9322033898304
46700,2020.5
46800,2020.5
46900,2020.5076923076922
47000,2020.5
47100,2020.625
47200,2020.5
47300,2020.5098039215686
47400,2020.469387755102
47500,2020.5454545454545
47600,2020.5
47700,2020.5
47800,2020.9782608695652
47900,2021.0
48000,2021.0
48100,2020.4651162790697
48200,2020.5
48300,2019.920634920635
48400,2019.9818181818182
48500,2019.9830508474577
48600,2019.9830508474577
48700,2020.0
48800,2020.3584905660377
48900,2020.327868852459
49000,2020.3521126760563
49100,2020.3333333333333
49200,2020.5
49300,2020.5348837209303
49400,2020.537037037037
49500,2020.3333333333333
49600,2020.5102040816328
49700,2020.5
49800,2020.909090909091
49900,2021.0
50000,2020.9761904761904
50100,2020.52
50200,2021.0
50300,2021.0
50400,2021.0
50500,2021.0
50600,2020.96
50700,2021.5
50800,2021.5102040816328
50900,2021.5333333333333
51000,2021.5
51100,2021.5
51200,2021.5
51300,2021.5
51400,2021.5
51500,2021.5081967213114
51600,2021.4528301886792
51700,2021.6666666666667
51800,2021.02
51900,2021.0
52000,2021.0
52100,2021.0
52200,2021.0
52300,2021.017543859649
52400,2021.5
52500,2021.5087719298247
52600,2021.02
52700,2021.0377358490566
52800,2021.0
52900,2021.5
53000,2021.5
53100,2021.0
53200,2021.015873015873
53300,2021.5
53400,2021.5
53500,2021.5
53600,2021.5
53700,2021.0
53800,2021.0
53900,2021.0
54000,2021.5079365079366
54100,2021.52
54200,2021.5
54300,2021.0196078431372
54400,2020.5
54500,2020.5
54600,2021.0
54700,2020.467741935484
54800,2020.509090909091
54900,2020.5
55000,2020.3636363636363
55100,2020.3181818181818
55200,2020.0181818181818
55300,2020.0
55400,2019.9565217391305
55500,2019.9454545454546
55600,2019.9454545454546
55700,2020.4375
55800,2020.0
55900,2020.0
56000,2019.9019607843138
56100,2020.5
56200,2020.0
56300,2019.9
56400,2020.0
56500,2020.0
56600,2020.032258064516
56700,2020.0
56800,2019.9583333333333
56900,2019.4347826086957
57000,2019.5625
57100,2018.5
57200,2018.509090909091
57300,2018.5
57400,2018.52
57500,2018.4166666666667
57600,2018.5
57700,2018.5
57800,2018.967741935484
57900,2017.55
58000,2018.8333333333333
58100,2018.5
58200,2018.5
58300,2018.5
58400,2017.5106382978724
58500,2017.5
58600,2017.0
58700,2016.4545454545455
58800,2017.0
58900,2017.0
59000,2017.5
59100,2017.327868852459
59200,2018.0
59300,2017.5454545454545
59400,2017.0
59500,2017.0
59600,2017.5
59700,2016.5
59800,2016.5
59900,2016.5
60000,2016.5
60100,2016.5
60200,2016.4716981132076
60300,2016.5
60400,2016.0238095238096
60500,2016.5
60600,2016.44
60700,2016.5510204081634
60800,2016.5238095238096
60900,2016.6031746031747
61000,2016.5
61100,2016.5245901639344
61200,2016.4782608695652
61300,2016.5
61400,2016.983870967742
61500,2016.5
61600,2016.5384615384614
61700,2015.5833333333333
61800,2016.5
61900,2015.5
62000,2015.5121951219512
62100,2015.5
62200,2015.5
62300,2015.5
62400,2016.0
62500,2015.98
62600,2016.5
62700,2016.5
62800,2017.0384615384614
62900,2017.5084745762713
63000,2017.532258064516
63100,2018.0392156862745
63200,2018.0
63300,2017.96875
63400,2018.0
63500,2017.4285714285713
63600,2017.5116279069769
63700,2017.8529411764705
63800,2018.04
63900,2018.0
64000,2017.5
64100,2017.5
64200,2016.5
64300,2016.5
64400,2016.45
64500,2016.546875
64600,2016.5
64700,2016.5
64800,2016.03125
64900,2016.5230769230768
65000,2016.5
65100,2016.5
65200,2017.0
65300,2016.5227272727273
65400,2016.4745762711864
65500,2016.3384615384616
65600,2017.0
65700,2016.0
65800,2016.5744680851064
65900,2016.3584905660377
66000,2016.5
66100,2016.5
66200,2016.888888888889
66300,2016.9811320754718
66400,2017.0
66500,2017.0
66600,2017.0
66700,2016.0
66800,2016.0
66900,2015.9411764705883
67000,2016.5
67100,2016.5
67200,2016.5348837209303
67300,2016.4754098360656
67400,2016.5
67500,2016.5365853658536
67600,2016.5
67700,2016.4285714285713
67800,2016.3235294117646
67900,2016.5
68000,2016.5
68100,2016.530303030303
68200,2016.5079365079366
68300,2016.5084745762713
68400,2016.5
68500,2016.5
68600,2016.530612244898
68700,2016.5
68800,2016.5
68900,2016.5087719298247
69000,2016.5
69100,2016.5245901639344
69200,2016.5238095238096
69300,2016.5116279069769
69400,2016.5
69500,2016.344827586207
69600,2016.5333333333333
69700,2016.5
69800,2016.5
69900,2016.5
70000,2016.5
70100,2017.0
70200,2016.5
70300,2016.5
70400,2016.551724137931
70500,2016.5
70600,2016.3548387096773
70700,2016.5
70800,2016.5283018867924
70900,2016.5
71000,2016.5
71100,2016.5
71200,2016.5263157894738
71300,2016.5333333333333
71400,2016.5
71500,2016.5849056603774
71600,2016.0
71700,2016.0
71800,2016.0
71900,2016.0
72000,2016.5625
72100,2016.0
72200,2016.0
72300,2016.0
72400,2016.0
72500,2015.327868852459
72600,2015.3382352941176
72700,2015.5
72800,2015.5
72900,2015.5
73000,2015.5555555555557
73100,2015.5
73200,2015.5
73300,2015.5
73400,2015.53125
73500,2015.5
73600,2015.5
73700,2015.5
73800,2016.0
73900,2016.578947368421
74000,2016.5272727272727
74100,2016.4571428571428
74200,2016.5
74300,2015.927536231884
74400,2016.5
74500,2016.0
74600,2016.0
74700,2016.0
74800,2016.0
74900,2016.5
75000,2015.509090909091
75100,2015.5
75200,2015.9636363636364
75300,2015.5
75400,2015.5
75500,2015.40625
75600,2015.5
75700,2015.5263157894738
75800,2015.5
75900,2016.0
76000,2016.5
76100,2016.5
76200,2016.0
76300,2015.9
76400,2016.0
76500,2014.9193548387098
76600,2015.5
76700,2015.5357142857142
76800,2015.5
76900,2014.888888888889
77000,2014.5
77100,2014.4923076923078
77200,2014.0
77300,2013.5
77400,2014.0
77500,2013.5
77600,2013.421052631579
77700,2014.5
77800,2014.5185185185185
77900,2014.3521126760563
78000,2014.301886792453
78100,2014.5
78200,2014.517857142857
78300,2014.0
78400,2014.0
78500,2014.5
78600,2014.5
78700,2014.5483870967741
78800,2014.38
78900,2014.5094339622642
79000,2014.607142857143
79100,2014.531914893617
79200,2014.469387755102
79300,2014.9375
79400,2015.0
79500,2015.0
79600,2014.5
79700,2014.0
79800,2014.58
79900,2014.5254237288136
80000,2014.5
80100,2014.0
80200,2014.0
80300,2014.5
80400,2014.0
80500,2014.0
80600,2014.0357142857142
80700,2014.0
80800,2014.3939393939395
80900,2013.9130434782608
81000,2014.0
81100,2014.0377358490566
81200,2014.5111111111112
81300,2014.5
81400,2014.9830508474577
81500,2014.892857142857
81600,2014.5
81700,2014.3333333333333
81800,2015.5
81900,2015.5
82000,2016.0
82100,2016.5
82200,2016.5
82300,2016.5
82400,2016.5
82500,2016.5333333333333
82600,2015.5897435897436
82700,2016.9772727272727
82800,2016.5
82900,2017.0
83000,2016.98
83100,2016.9032258064517
83200,2017.0
83300,2017.5
83400,2018.0
83500,2018.5
83600,2018.5
83700,2017.9803921568628
83800,2017.5
83900,2017.5
84000,2017.4
84100,2017.0
84200,2017.3809523809523
84300,2017.5
84400,2017.5
84500,2016.923076923077
84600,2016.5098039215686
84700,2016.5
84800,2016.4285714285713
84900,2017.0
85000,2016.5
85100,2016.5
85200,2016.9583333333333
85300,2016.9583333333333
85400,2016.9166666666667
85500,2017.0333333333333
85600,2016.3454545454545
85700,2016.5
85800,2016.4776119402984
85900,2016.0
86000,2016.4561403508771
86100,2016.5
86200,2016.6
86300,2016.5
86400,2016.8923076923077
86500,2016.5
86600,2016.5098039215686
86700,2016.5217391304348
86800,2017.0
86900,2016.5227272727273
87000,2017.0
87100,2015.9130434782608
87200,2016.5
87300,2016.5
87400,2016.5272727272727
87500,2016.0
87600,2015.5
87700,2014.5365853658536
87800,2015.0
87900,2015.0
88000,2015.0
88100,2015.5
88200,2015.2857142857142
88300,2015.530612244898
88400,2015.5588235294117
88500,2015.0
88600,2014.9622641509434
88700,2015.0
88800,2014.967741935484
88900,2015.0408163265306
89000,2015.531914893617
89100,2015.35
89200,2015.5409836065573
89300,2015.5
89400,2015.0
89500,2015.5
89600,2015.982142857143
89700,2015.950819672131
89800,2015.531914893617
89900,2015.5
90000,2015.5
90100,2015.3125
90200,2015.38
90300,2015.5
90400,2015.3548387096773
90500,2015.5
90600,2015.5
90700,2015.9615384615386
90800,2015.5
90900,2016.0196078431372
91000,2016.016393442623
91100,2016.5
91200,2016.5
91300,2016.3953488372092
91400,2016.5
91500,2016.5
91600,2016.482142857143
91700,2016.9692307692308
91800,2017.0
91900,2016.952380952381
92000,2017.0
92100,2016.5
92200,2016.5
92300,2016.5
92400,2016.5
92500,2016.5
92600,2016.5098039215686
92700,2016.9354838709678
92800,2017.0454545454545
92900,2017.0185185185185
93000,2017.276595744681
93100,2017.9787234042553
93200,2018.5227272727273
93300,2018.5084745762713
93400,2019.5
93500,2019.95
93600,2021.4032258064517
93700,2020.96
93800,2021.3846153846155
93900,2020.949152542373
94000,2020.5
94100,2020.4285714285713
94200,2021.0
94300,2020.9811320754718
94400,2021.5
94500,2021.0
94600,2021.5
94700,2021.5625
94800,2021.5087719298247
94900,2021.5
95000,2021.0
95100,2020.5
95200,2020.5
95300,2020.5
95400,2020.5
95500,2020.5
95600,2020.0338983050847
95700,2019.5576923076924
95800,2018.8936170212767
95900,2018.5740740740741
96000,2017.9791666666667
96100,2017.5
96200,2018.0588235294117
96300,2018.0
96400,2018.0
96500,2018.5
96600,2019.0
96700,2019.5
96800,2019.9016393442623
96900,2020.0
97000,2019.5
97100,2019.5409836065573
97200,2019.9183673469388
97300,2019.530612244898
97400,2020.0
97500,2019.9803921568628
97600,2020.9855072463768
97700,2020.0
97800,2020.0
97900,2020.0196078431372
98000,2019.0
98100,2019.5
98200,2019.5
98300,2019.467741935484
98400,2019.55223880597
98500,2019.5
98600,2020.0
98700,2020.5
98800,2019.5102040816328
98900,2019.5
99000,2019.5636363636363
99100,2019.3392857142858
99200,2019.3469387755101
99300,2019.509090909091
99400,2020.0
99500,2020.0
99600,2019.9333333333334
99700,2020.0
99800,2020.0
99900,2019.5263157894738
100000,2019.5471698113208
100100,2019.5
100200,2019.5106382978724
100300,2019.5
100400,2019.5
100500,2019.5
100600,2019.5084745762713
100700,2019.5
100800,2019.3333333333333
100900,2019.7608695652175
101000,2019.4754098360656
101100,2019.9375
101200,2020.5294117647059
101300,2020.5
101400,2020.5510204081634
101500,2020.0
101600,2020.6875
101700,2020.0
101800,2019.9615384615386
101900,2020.0
102000,2020.0
102100,2020.5
102200,2020.55223880597
102300,2020.0185185185185
102400,2020.5
102500,2020.5
102600,2019.5
102700,2020.0
102800,2020.0
