timestamp,price
102900,2019.921875
103000,2019.9848484848485
103100,2020.0
103200,2019.9
103300,2020.3
103400,2019.9857142857143
103500,2019.890410958904
103600,2020.0
103700,2020.02
103800,2020.0
103900,2020.0416666666667
104000,2020.0
104100,2020.5
104200,2020.5925925925926
104300,2020.5348837209303
104400,2020.5
104500,2020.5
104600,2020.4727272727273
104700,2020.4761904761904
104800,2020.3548387096773
104900,2020.5357142857142
105000,2020.0
105100,2019.888888888889
105200,2020.0
105300,2019.509090909091
105400,2019.3333333333333
105500,2019.5172413793102
105600,2019.5081967213114
105700,2019.0338983050847
105800,2019.5555555555557
105900,2019.5
106000,2019.65
106100,2019.5636363636363
106200,2019.5
106300,2019.375
106400,2019.9
106500,2020.0
106600,2020.0
106700,2020.0
106800,2019.984375
106900,2020.0
107000,2019.962962962963
107100,2020.0
107200,2020.0
107300,2019.5
107400,2019.892857142857
107500,2020.0
107600,2019.530303030303
107700,2019.5
107800,2019.5
107900,2019.0172413793102
108000,2019.0185185185185
108100,2019.5
108200,2019.0
108300,2019.0
108400,2018.5094339622642
108500,2018.530612244898
108600,2018.5
108700,2018.5
108800,2018.5
108900,2019.0
109000,2018.909090909091
109100,2019.0333333333333
109200,2019.0
109300,2018.4651162790697
109400,2019.0
109500,2019.4285714285713
109600,2019.5
109700,2019.5283018867924
109800,2019.5
109900,2019.5
110000,2019.5
110100,2019.531914893617
110200,2019.5348837209303
110300,2019.5
110400,2019.698113207547
110500,2020.0
110600,2020.0
110700,2019.9636363636364
110800,2020.0
110900,2020.0
111000,2020.5102040816328
111100,2020.5
111200,2020.5111111111112
111300,2020.4754098360656
111400,2020.5
111500,2020.3333333333333
111600,2020.3521126760563
111700,2020.4347826086957
111800,2020.32
111900,2020.5
112000,2019.5357142857142
112100,2020.0
112200,2020.0
112300,2019.3684210526317
112400,2019.5
112500,2019.5
112600,2019.5
112700,2019.5
112800,2019.2941176470588
112900,2019.5
113000,2019.5344827586207
113100,2019.5
113200,2019.3478260869565
113300,2019.6923076923076
113400,2019.5
113500,2019.5
113600,2019.5
113700,2018.875
113800,2019.0
113900,2019.0
114000,2018.9666666666667
114100,2018.9705882352941
114200,2019.0
114300,2019.4745762711864
114400,2019.5
114500,2019.4754098360656
114600,2019.5
114700,2019.3548387096773
114800,2019.5
114900,2019.5
115000,2019.344827586207
115100,2019.864406779661
115200,2020.0
115300,2019.9180327868853
115400,2020.0
115500,2020.0
115600,2019.4032258064517
115700,2019.5098039215686
115800,2019.44
115900,2019.5
116000,2019.530612244898
116100,2019.5
116200,2019.5263157894738
116300,2019.0
116400,2018.5
116500,2018.920634920635
116600,2019.0
116700,2019.0
116800,2018.909090909091
116900,2018.982142857143
117000,2018.983870967742
117100,2019.0
117200,2019.0
117300,2019.0
117400,2019.0
117500,2019.5686274509803
117600,2019.5
117700,2019.0166666666667
117800,2018.9538461538461
117900,2018.3103448275863
118000,2018.983606557377
118100,2019.0
118200,2019.0487804878048
118300,2019.0377358490566
118400,2019.5
118500,2018.9811320754718
118600,2018.8695652173913
118700,2018.840909090909
118800,2018.5
118900,2018.3636363636363
119000,2018.5
119100,2018.5185185185185
119200,2018.5
119300,2018.5
119400,2018.3090909090909
119500,2018.5
119600,2018.5263157894738
119700,2018.3
119800,2018.5238095238096
119900,2018.1475409836066
120000,2017.0
120100,2017.0
120200,2016.0
120300,2015.9117647058824
120400,2015.892857142857
120500,2015.938775510204
120600,2015.9166666666667
120700,2016.0
120800,2016.0
120900,2015.54
121000,2015.0
121100,2014.5283018867924
121200,2014.4736842105262
121300,2014.2692307692307
121400,2014.5344827586207
121500,2014.532258064516
121600,2014.5217391304348
121700,2014.3728813559321
121800,2013.983870967742
121900,2014.017543859649
122000,2013.509090909091
122100,2013.5
122200,2014.0
122300,2013.938775510204
122400,2014.0
122500,2012.962962962963
122600,2012.5084745762713
122700,2012.0
122800,2012.546875
122900,2012.0461538461539
123000,2012.0
123100,2012.3
123200,2013.6511627906978
123300,2012.0
123400,2011.86
123500,2011.0
123600,2011.5
123700,2011.5
123800,2012.0204081632653
123900,2012.5
124000,2012.5121951219512
124100,2012.9473684210527
124200,2012.923076923077
124300,2012.9302325581396
124400,2013.0
124500,2012.6511627906978
124600,2012.5116279069769
124700,2012.5510204081634
124800,2012.96
124900,2012.983870967742
125000,2013.0192307692307
125100,2013.5
125200,2013.5
125300,2013.5
125400,2014.0
125500,2014.0
125600,2013.9253731343283
125700,2014.0357142857142
125800,2014.5
125900,2014.4328358208954
126000,2014.9772727272727
126100,2014.3384615384616
126200,2015.0
126300,2014.5
126400,2014.35
126500,2015.0
126600,2015.0
126700,2015.5
126800,2015.5593220338983
126900,2015.9827586206898
127000,2016.0
127100,2015.5
127200,2015.5
127300,2015.5
127400,2016.0
127500,2015.5671641791046
127600,2015.5
127700,2015.304347826087
127800,2015.5
127900,2014.9655172413793
128000,2015.5111111111112
128100,2015.5
128200,2015.0
128300,2015.0
128400,2014.5535714285713
128500,2014.5
128600,2014.5
128700,2014.5
128800,2014.5
128900,2014.4727272727273
129000,2014.5
129100,2014.5645161290322
129200,2014.5593220338983
129300,2014.3529411764705
129400,2015.0
129500,2015.0
129600,2015.5245901639344
129700,2015.469387755102
129800,2015.448275862069
129900,2015.5
130000,2015.5
130100,2015.0666666666666
130200,2013.483870967742
130300,2015.0
130400,2014.982456140351
130500,2015.0
130600,2015.0
130700,2014.9019607843138
130800,2015.0
130900,2014.9850746268658
131000,2015.0
131100,2015.0
131200,2015.0
131300,2014.5
131400,2014.5714285714287
131500,2014.5
131600,2014.5081967213114
131700,2014.985294117647
131800,2015.6470588235295
131900,2015.4727272727273
132000,2015.3548387096773
132100,2014.5
132200,2014.5
132300,2014.5
132400,2014.5
132500,2014.5384615384614
132600,2014.5
132700,2014.5208333333333
132800,2014.5
132900,2014.5
133000,2014.5
133100,2014.0208333333333
133200,2014.017857142857
133300,2014.5
133400,2014.5254237288136
133500,2014.5081967213114
133600,2014.5
133700,2014.5272727272727
133800,2014.5
133900,2014.5
134000,2014.2758620689656
134100,2014.5
134200,2014.5
134300,2014.5
134400,2014.5
134500,2013.888888888889
134600,2014.0
134700,2014.0204081632653
134800,2014.5
134900,2014.549019607843
135000,2014.2777777777778
135100,2014.576923076923
135200,2014.5
135300,2014.5
135400,2014.9833333333333
135500,2015.0
135600,2015.0
135700,2015.0
135800,2014.9444444444443
135900,2015.5
136000,2015.409090909091
136100,2015.5
136200,2015.0
136300,2014.9538461538461
136400,2014.5
136500,2014.4905660377358
136600,2014.5
136700,2014.5
136800,2014.774193548387
136900,2014.5
137000,2014.5
137100,2015.0
137200,2014.9787234042553
137300,2014.5409836065573
137400,2014.5
137500,2014.55223880597
137600,2014.5
137700,2014.9322033898304
137800,2014.5
137900,2014.5
138000,2014.5
138100,2014.5
138200,2014.0
138300,2014.0
138400,2013.5357142857142
138500,2014.531914893617
138600,2014.5079365079366
138700,2014.5
138800,2014.5
138900,2014.5
139000,2015.016393442623
139100,2015.0
139200,2014.9454545454546
139300,2015.0
139400,2014.909090909091
139500,2015.0
139600,2014.892857142857
139700,2014.920634920635
139800,2015.0
139900,2015.0212765957447
140000,2014.5
140100,2014.5283018867924
140200,2014.5
140300,2014.5
140400,2013.9818181818182
140500,2014.0
140600,2013.9833333333333
140700,2014.0
140800,2014.5
140900,2014.0
141000,2014.3469387755101
141100,2014.4237288135594
141200,2014.52
141300,2014.5
141400,2014.5
141500,2014.5
141600,2014.5
141700,2014.5
141800,2015.0
141900,2015.0
142000,2015.0
142100,2014.5
142200,2015.0
142300,2015.0
142400,2015.0
142500,2014.9803921568628
142600,2014.5263157894738
142700,2014.983870967742
142800,2015.0
142900,2015.0
143000,2015.0
143100,2015.3432835820895
143200,2015.5428571428572
143300,2015.5573770491803
143400,2015.0
143500,2015.3
143600,2015.0
143700,2015.0192307692307
143800,2015.40625
143900,2015.0
144000,2015.5111111111112
144100,2015.0
144200,2014.54
144300,2014.5172413793102
144400,2014.9666666666667
144500,2015.0
144600,2014.5
144700,2014.5
144800,2014.5
144900,2014.5
145000,2014.0
145100,2013.8387096774193
145200,2014.0392156862745
145300,2014.0
145400,2014.0
145500,2014.0
145600,2013.9827586206898
145700,2014.0
145800,2014.0
145900,2014.0
146000,2014.0
146100,2014.0
146200,2014.0
146300,2014.0
146400,2014.0
146500,2014.0
146600,2014.0
146700,2014.5
146800,2014.5
146900,2014.531914893617
147000,2014.5
147100,2014.032258064516
147200,2014.0
147300,2014.0
147400,2014.0
147500,2014.0
147600,2014.0408163265306
147700,2013.5
147800,2013.5084745762713
147900,2013.5
148000,2013.5
148100,2014.0
148200,2014.0357142857142
148300,2014.037037037037
148400,2014.5
148500,2014.5416666666667
148600,2014.5
148700,2014.5294117647059
148800,2014.5
148900,2014.5
149000,2014.469696969697
149100,2014.3508771929824
149200,2014.433962264151
149300,2014.5
149400,2014.5573770491803
149500,2014.484375
149600,2014.4516129032259
149700,2014.0172413793102
149800,2014.046511627907
149900,2014.6363636363637
150000,2014.5230769230768
150100,2014.4583333333333
150200,2014.5
150300,2014.5714285714287
150400,2014.5245901639344
150500,2014.5
150600,2014.5333333333333
150700,2014.5111111111112
150800,2014.4754098360656
150900,2014.4117647058824
151000,2015.0
151100,2014.375
151200,2015.0
151300,2014.873015873016
151400,2015.0
151500,2015.5238095238096
151600,2015.6153846153845
151700,2015.5
151800,2015.5
151900,2015.509090909091
152000,2015.5
152100,2015.5
152200,2015.6470588235295
152300,2015.5
152400,2014.892857142857
152500,2015.0
152600,2015.0377358490566
152700,2014.9285714285713
152800,2015.0
152900,2014.8947368421052
153000,2015.0
153100,2015.0
153200,2015.0
153300,2015.0
153400,2014.8695652173913
153500,2014.862745098039
153600,2015.0
153700,2015.340425531915
153800,2015.5
153900,2015.962962962963
154000,2016.5245901639344
154100,2016.5
154200,2016.5
154300,2016.5
154400,2016.5
154500,2016.5
154600,2017.0
154700,2017.0
154800,2017.4262295081967
154900,2017.0
155000,2017.0
155100,2017.0363636363636
155200,2016.5
155300,2016.0
155400,2015.2777777777778
155500,2015.546875
155600,2015.969696969697
155700,2016.0
155800,2015.5238095238096
155900,2015.5238095238096
156000,2015.5
156100,2015.5
156200,2015.9583333333333
156300,2015.4754098360656
156400,2015.3529411764705
156500,2015.5
156600,2016.531914893617
156700,2016.396551724138
156800,2016.2857142857142
156900,2015.9444444444443
157000,2016.0392156862745
157100,2016.0
157200,2015.9777777777779
157300,2015.4583333333333
157400,2015.8292682926829
157500,2015.5294117647059
157600,2015.4705882352941
157700,2015.5098039215686
157800,2015.5
157900,2015.3090909090909
158000,2015.5
158100,2015.5333333333333
158200,2015.5
158300,2015.5
158400,2015.5079365079366
158500,2015.5
158600,2015.517857142857
158700,2015.5396825396826
158800,2015.5384615384614
158900,2015.5
159000,2016.0185185185185
159100,2015.3684210526317
159200,2015.5
159300,2016.0487804878048
159400,2016.0
159500,2016.0
159600,2016.0
159700,2015.9833333333333
159800,2016.0
159900,2015.8909090909092
160000,2016.0
160100,2016.322033898305
160200,2015.9811320754718
160300,2015.418181818182
160400,2016.0212765957447
160500,2016.0
160600,2015.5
160700,2015.44
160800,2016.0344827586207
160900,2015.952380952381
161000,2015.8709677419354
161100,2016.0
161200,2015.983870967742
161300,2016.0
161400,2015.9298245614036
161500,2016.0
161600,2016.0
161700,2016.0
161800,2016.0
161900,2016.5
162000,2016.3529411764705
162100,2016.388888888889
162200,2017.0
162300,2016.923076923077
162400,2016.9056603773586
162500,2017.0
162600,2017.0
162700,2017.5
162800,2017.560606060606
162900,2017.530612244898
163000,2017.0166666666667
163100,2017.0
163200,2017.0
163300,2016.5
163400,2016.5
163500,2016.032258064516
163600,2015.982142857143
163700,2016.0
163800,2016.0192307692307
163900,2016.5
164000,2016.3285714285714
164100,2016.44
164200,2017.0
164300,2016.44
164400,2018.0384615384614
164500,2018.0
164600,2017.9583333333333
164700,2017.5
164800,2017.9565217391305
164900,2017.920634920635
165000,2017.5098039215686
165100,2017.5081967213114
165200,2017.4905660377358
165300,2017.5416666666667
165400,2017.5
165500,2017.4583333333333
165600,2017.5
165700,2017.5079365079366
165800,2017.5
165900,2017.5
166000,2018.0408163265306
166100,2017.5
166200,2017.4705882352941
166300,2018.0
166400,2018.0
166500,2018.0
166600,2018.0
166700,2018.0
166800,2017.915254237288
166900,2017.8474576271187
167000,2017.9180327868853
167100,2018.0
167200,2017.9827586206898
167300,2017.5
167400,2018.0
167500,2018.0
167600,2018.0
167700,2018.0
167800,2018.0222222222221
167900,2017.96875
168000,2017.5
168100,2018.0
168200,2018.5
168300,2018.0
168400,2018.5
168500,2018.5
168600,2018.5111111111112
168700,2018.5283018867924
168800,2018.561403508772
168900,2018.5
169000,2018.5254237288136
169100,2018.5
169200,2018.5111111111112
169300,2018.4032258064517
169400,2019.0
169500,2019.0
169600,2019.0
169700,2018.878787878788
169800,2018.96875
169900,2018.5254237288136
170000,2018.5
170100,2019.0
170200,2018.5348837209303
170300,2019.5
170400,2019.5694444444443
170500,2019.3521126760563
170600,2019.5
170700,2020.0
170800,2020.5
170900,2019.982456140351
171000,2019.9473684210527
171100,2020.0
171200,2019.5
171300,2019.3636363636363
171400,2019.5
171500,2019.5
171600,2019.6470588235295
171700,2019.0
171800,2018.5
171900,2018.5
172000,2018.5
172100,2018.3392857142858
172200,2018.5
172300,2018.5
172400,2019.0
172500,2018.5111111111112
172600,2018.4032258064517
172700,2018.5
172800,2018.5
172900,2018.509090909091
173000,2018.3676470588234
173100,2018.5
173200,2018.9787234042553
173300,2018.5576923076924
173400,2018.5
173500,2018.910447761194
173600,2019.0
173700,2019.0
173800,2018.983870967742
173900,2019.017543859649
174000,2019.0
174100,2018.2692307692307
174200,2018.5
174300,2018.5
174400,2018.4736842105262
174500,2018.5
174600,2018.5
174700,2019.0
174800,2018.5111111111112
174900,2018.5
175000,2018.5
175100,2018.542372881356
175200,2018.3384615384616
175300,2018.5
175400,2018.5
175500,2018.5
175600,2018.5
175700,2018.5
175800,2018.5
175900,2019.0
176000,2019.0338983050847
176100,2018.9565217391305
176200,2019.0
176300,2019.5
176400,2019.5
176500,2019.0
176600,2019.38
176700,2019.5625
176800,2019.5
176900,2019.5434782608695
177000,2019.2857142857142
177100,2019.5
177200,2020.0
177300,2019.5238095238096
177400,2019.5348837209303
177500,2019.9830508474577
177600,2019.98
177700,2020.0
177800,2020.0
177900,2020.0
178000,2020.5
178100,2020.017857142857
178200,2020.0
178300,2020.0166666666667
178400,2020.0
178500,2019.0
178600,2019.3333333333333
178700,2019.0461538461539
178800,2019.3676470588234
178900,2019.4347826086957
179000,2018.983870967742
179100,2019.388888888889
179200,2019.032258064516
179300,2019.0
179400,2018.877192982456
179500,2019.0
179600,2019.0
179700,2018.5094339622642
179800,2018.4117647058824
179900,2018.509090909091
180000,2018.5
180100,2018.5
180200,2018.5
180300,2019.0
180400,2018.8983050847457
180500,2019.5208333333333
180600,2019.4444444444443
180700,2018.9272727272728
180800,2019.5
180900,2019.5
181000,2019.5076923076922
181100,2019.5
181200,2019.5
181300,2019.5
181400,2019.5
181500,2019.530612244898
181600,2019.590909090909
181700,2019.276595744681
181800,2019.5272727272727
181900,2019.0
182000,2019.5
182100,2019.5483870967741
182200,2019.5087719298247
182300,2018.9636363636364
182400,2019.0
182500,2018.9756097560976
182600,2019.0217391304348
182700,2019.5
182800,2019.9818181818182
182900,2020.40625
183000,2020.32
183100,2020.9130434782608
183200,2021.0
183300,2021.5
183400,2021.5
183500,2021.0
183600,2020.950819672131
183700,2021.032258064516
183800,2021.5
183900,2021.0
184000,2020.5
184100,2021.0222222222221
184200,2021.962962962963
184300,2022.5
184400,2022.0344827586207
184500,2022.02
184600,2022.0
184700,2022.0
184800,2021.549019607843
184900,2021.5
185000,2021.5
185100,2021.857142857143
185200,2022.0
185300,2021.982142857143
185400,2021.5106382978724
185500,2021.3695652173913
185600,2021.5
185700,2021.5
185800,2021.5
185900,2021.5555555555557
186000,2022.5
186100,2022.9333333333334
186200,2023.0
186300,2022.8125
186400,2022.5254237288136
186500,2023.0
186600,2022.9692307692308
186700,2022.962962962963
186800,2022.8695652173913
186900,2022.5
187000,2022.5277777777778
187100,2022.5
187200,2022.5576923076924
187300,2022.5573770491803
187400,2022.063829787234
187500,2022.0
187600,2022.0
187700,2021.9117647058824
187800,2021.5
187900,2022.0
188000,2022.0
188100,2021.5438596491229
188200,2021.5
188300,2021.5
188400,2021.5
188500,2021.0
188600,2021.5
188700,2021.5
188800,2021.5
188900,2021.3846153846155
189000,2021.5333333333333
189100,2021.4561403508771
189200,2021.0
189300,2021.0566037735848
189400,2021.3432835820895
189500,2022.0
189600,2021.5
189700,2021.5416666666667
189800,2021.2857142857142
189900,2021.5081967213114
190000,2021.8139534883721
190100,2021.9761904761904
190200,2021.8510638297873
190300,2022.0
190400,2022.0
190500,2021.949152542373
190600,2022.0338983050847
190700,2022.0
190800,2022.0
190900,2022.0212765957447
191000,2022.0
191100,2021.9583333333333
191200,2021.5
191300,2021.4
191400,2021.5
191500,2021.5
191600,2021.5
191700,2021.0434782608695
191800,2021.015873015873
191900,2020.9193548387098
192000,2020.5
192100,2021.0
192200,2021.0
192300,2021.0208333333333
192400,2021.0
192500,2021.0232558139535
192600,2021.0
192700,2021.0
192800,2021.0
192900,2021.5
193000,2020.5
193100,2020.5
193200,2020.5
193300,2020.5
193400,2020.0
193500,2019.4262295081967
193600,2019.5
193700,2019.55223880597
193800,2019.5081967213114
193900,2019.409090909091
194000,2019.5964912280701
194100,2019.5098039215686
194200,2019.4769230769232
194300,2019.5254237288136
194400,2019.5
194500,2019.4307692307693
194600,2019.5245901639344
194700,2019.5
194800,2019.404255319149
194900,2019.0
195000,2019.0
195100,2019.103448275862
195200,2019.4745762711864
195300,2019.5
195400,2019.5
195500,2019.5
195600,2019.5
195700,2020.0
195800,2020.138888888889
195900,2020.5
196000,2020.5111111111112
196100,2021.0
196200,2020.9772727272727
196300,2021.0
196400,2021.0
196500,2021.0181818181818
196600,2021.5
196700,2021.418181818182
196800,2021.9642857142858
196900,2021.2931034482758
197000,2021.448275862069
197100,2021.96875
197200,2021.5
197300,2021.98
197400,2021.8367346938776
197500,2021.5333333333333
197600,2021.9302325581396
197700,2022.5
197800,2022.5535714285713
197900,2022.5714285714287
198000,2022.25
198100,2022.5
198200,2022.5
198300,2022.5
198400,2022.5
198500,2022.5111111111112
198600,2022.5
198700,2021.5686274509803
198800,2022.5272727272727
198900,2021.2835820895523
199000,2021.5
199100,2021.5535714285713
199200,2021.468085106383
199300,2022.0
199400,2021.92
199500,2022.0
199600,2021.9772727272727
199700,2021.962962962963
199800,2021.5
199900,2021.9718309859154
